Game Turn, Player, System, Tree, Node, Result, Data
2, 5, City LOC_CITY_NAME_STIRLING, Build City Improvement, READY, Protect Unit, 
2, 5, City LOC_CITY_NAME_STIRLING, Build City Improvement, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_STIRLING, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, RUNNING, Sequence, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Concurrent, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Decode Trigger, Value: 88
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Sequence, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Purchase Plot, Not Buying anything
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Reserve Plot, Reserving plot 48 18
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Decode Trigger, Building: BUILDING_GREAT_BATH; Value: 88
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Sequence, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Purchase Plot, Not Buying anything
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Reserve Plot, Reserving plot 48 18
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, RUNNING, Concurrent, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, RUNNING, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, RUNNING, Add Goal Tech, TECH_POTTERY: Accepted/No civic submitted
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Priority, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, SUCCESS, Check Plot, Plot 48 18: Clear
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Sequence, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Sequence, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Priority, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Check Plot, Plot 48 18: FEATURE_FLOODPLAINS
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Sequence, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Concurrent, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Has Player Ability, Wonders, --, Failed
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Sequence, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Priority, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Find Available Unit, Not seeking units
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Contract Manager Decorator, No contract,
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Build Unit, Not Building
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Cancel Contract, No contract
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Move Unit, 
2, 5, City LOC_CITY_NAME_STIRLING, Seek Target Wonder, READY, Build Production, Using builder charge at 48 18
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Sequence, 
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Decode Trigger, Unit: UNIT_BUILDER; Value: 26
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Turn Limiter, Child running 0 of 6 turns
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Contract Manager Decorator, No contract,
2, 5, Seek Civic Boost CIVIC_CRAFTSMANSHIP, Build Trigger Unit, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 26.0
2, 7, City LOC_CITY_NAME_CARDIFF, Simple City Tree, SUCCESS, Concurrent, 
2, 7, City LOC_CITY_NAME_CARDIFF, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Building, RUNNING, Sequence, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Building, SUCCESS, Decode Trigger, Unit: UNIT_SLINGER; Value: 14
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Building, SUCCESS, Contract Manager Decorator, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Building, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Building, RUNNING, Contract Manager Decorator, No contract,
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Building, RUNNING, Build Unit, UNIT_SLINGER: Accepted at 14.0
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, RUNNING, Sequence, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 22
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, RUNNING, Sequence, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, SUCCESS, Concurrent, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 31 32
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, SUCCESS, Contract Manager Decorator, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, SUCCESS, Add Goal Tech, No tech submitted/No civic submitted
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, SUCCESS, Priority, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, SUCCESS, Check Plot, Plot 31 32: Clear
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Sequence, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Priority, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Contract Manager Decorator, No contract,
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Build Unit, Not Building
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Cancel Contract, No contract
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Concurrent, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Protect Unit, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Move Unit, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Clear Plot, Clearing with 0
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, RUNNING, Sequence, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, RUNNING, Priority, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 22.0
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Cancel Contract, Canceling contract 18
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Concurrent, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Protect Unit, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Move Unit, 
2, 7, City LOC_CITY_NAME_CARDIFF, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Simple City Tree, SUCCESS, Concurrent, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Building, RUNNING, Sequence, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Building, SUCCESS, Decode Trigger, Building: BUILDING_WALLS; Value: 16
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Building, RUNNING, Contract Manager Decorator, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Building, RUNNING, Add Goal Tech, TECH_MASONRY: Accepted/No civic submitted
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Building, READY, Contract Manager Decorator, No contract,
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Building, READY, Build Unit, Not Building
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Sequence, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 4
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Sequence, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Concurrent, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 45 28
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Contract Manager Decorator, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Add Goal Tech, TECH_BRONZE_WORKING: Accepted/No civic submitted
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Priority, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, FAILURE, Check Plot, Plot 45 28: FEATURE_JUNGLE
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Sequence, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Priority, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 4.0
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Cancel Contract, Canceling contract 21
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Concurrent, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Protect Unit, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Move Unit, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Clear Plot, Clearing with 0
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Sequence, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Priority, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Contract Manager Decorator, No contract,
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Build Unit, Not Building
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Cancel Contract, No contract
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Concurrent, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Protect Unit, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Move Unit, 
2, 8, City LOC_CITY_NAME_MEXICO_CITY, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 9, City LOC_CITY_NAME_PRESLAV, Simple City Tree, SUCCESS, Concurrent, 
2, 9, City LOC_CITY_NAME_PRESLAV, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Building, RUNNING, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Building, SUCCESS, Decode Trigger, Building: BUILDING_WALLS; Value: 19
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Building, RUNNING, Contract Manager Decorator, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Building, RUNNING, Add Goal Tech, TECH_MASONRY: Accepted/No civic submitted
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Building, READY, Contract Manager Decorator, No contract,
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Building, READY, Build Unit, Not Building
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, RUNNING, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, SUCCESS, Decode Trigger, District: DISTRICT_ENCAMPMENT; Value: 81
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, RUNNING, Concurrent, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, RUNNING, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, RUNNING, Contract Manager Decorator, No contract,
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, RUNNING, Purchase Plot, Purchase 12 13: Accepted on #23
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Reserve Plot, Reserving plot 12 13
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, RUNNING, Contract Manager Decorator, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, RUNNING, Add Goal Tech, TECH_BRONZE_WORKING: Accepted/No civic submitted
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Priority, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Check Plot, Plot 12 13: FEATURE_FLOODPLAINS
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Contract Manager Decorator, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Priority, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Find Available Unit, Not seeking units
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Concurrent, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Protect Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Move Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Clear Plot, Clearing with 0
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Concurrent, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Contract Manager Decorator, No contract,
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Build Unit, Not Building
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Has Player Ability, --, Wonders, Failed
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Contract Manager Decorator, No contract,
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Priority, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Find Available Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Contract Manager Decorator, No contract,
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Build Unit, Not Building
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Cancel Contract, No contract
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Move Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City District, READY, Build Production, Using builder charge at 12 13
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, SUCCESS, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 14
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Concurrent, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 15 14
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Contract Manager Decorator, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Add Goal Tech, TECH_ANIMAL_HUSBANDRY: Accepted/No civic submitted
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Priority, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, FAILURE, Check Plot, Plot 15 14: Clear
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Priority, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Contract Manager Decorator, No contract,
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, RUNNING, Build Unit, UNIT_BUILDER: Accepted at 14.0
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Cancel Contract, Canceling contract 26
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Concurrent, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Protect Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Move Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Clear Plot, Clearing with 0
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Sequence, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Priority, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Contract Manager Decorator, No contract,
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Build Unit, Not Building
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Cancel Contract, No contract
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Concurrent, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Protect Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Move Unit, 
2, 9, City LOC_CITY_NAME_PRESLAV, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
2, 10, City LOC_CITY_NAME_ANTANANARIVO, Simple City Tree, SUCCESS, Concurrent, 
2, 10, City LOC_CITY_NAME_ANTANANARIVO, Simple City Tree, FAILURE, City Attack, Cannot attack
2, 10, City LOC_CITY_NAME_ANTANANARIVO, Build City Building, RUNNING, Sequence, 
2, 10, City LOC_CITY_NAME_ANTANANARIVO, Build City Building, SUCCESS, Decode Trigger, Building: BUILDING_WALLS; Value: 13
2, 10, City LOC_CITY_NAME_ANTANANARIVO, Build City Building, RUNNING, Contract Manager Decorator, 
2, 10, City LOC_CITY_NAME_ANTANANARIVO, Build City Building, RUNNING, Add Goal Tech, TECH_MASONRY: Accepted/No civic submitted
2, 10, City LOC_CITY_NAME_ANTANANARIVO, Build City Building, READY, Contract Manager Decorator, No contract,
